index,track_id,artists,album_name,track_name,track_genre
8545,3jgpYeMfESmyOUNxG2Iazo,Tz da Coronel;Vinta;CalliCartel,É o Trem!,Braba da Coro,funk
8546,5QzmpS3dCwJRh4vpUgCi53,MC Ryan SP,Gordinho Bololô,Gordinho Bololô,funk
8547,6DaHEkkaHiAhRZVEFZOMJ8,P.O.D.,Metal,Alive - Chris Lord-Alge Mix,funk
8548,6y3vYl2F0OnUwmKxPF6TA1,DJ Arana,ROCK PESADO,AUTOMOTIVO DAS PIRANHA - VEM COMER MINHA TCHECA - METE SA PORRA DIREITO,funk
8549,6yxIbucNXDmJxGMrbJRivA,MC Ryan SP;MC Joãozinho VT;Mc Davi;Mc Brisola;Mc Tovir;MC Leozinho ZS;Mc Kelvinho;Mc IG;MC Rick;Dfideliz,Hat-Trick do Tubarão,Bololô Veinho,funk
8550,2iH1dTkVI0pdFMSfLd4MaW,MC Ingryd;Mandragora,Vapo Vapo (Remix),Vapo Vapo (Remix),funk
8551,4BggEwLhGfrbrl7JBhC8EC,Crazy Town,The Gift Of Game,Butterfly,funk
8552,7q6lr1W6cmGWijl5kCv5RG,Eazy-E,It's On (Dr. Dre) 187um Killa,Real Muthaphuckkin G's,funk
8553,1U8Ho1nOzKXYDvfigOuHG4,Dr. Dre;Snoop Dogg;Akon,Kush,Kush - Main,funk
8554,6Q4foUefrAyCt8VxJFML56,MC Kevinho,Olha A Explosão,Olha A Explosão,funk
8555,7rUchbZxrhF29Q0vYjKEU0,2Pac,All Eyez On Me,Can't C Me,funk
8556,5e3YOg6fIkP0wD5TyxcHOH,Living Colour,Vivid (Expanded Edition),Cult of Personality,funk
8557,0bRXwKfigvpKZUurwqAlEh,Bill Withers,Menagerie,Lovely Day,funk
8558,0YeLqMwKztVZ1MIZ4oYW4e,The Spencer Lee Band,Fifty Shades Freed (Original Motion Picture Soundtrack),The Wolf,funk
8559,4toR6ifoBYPiQSRPNsXhZY,MC Cabelinho,Zona Sul,Zona Sul,funk
8560,2pGC8RQhmhFbZ6Fl5olWHZ,Clean Bandit;Anne-Marie,Spotify Singles,Rockabye (feat. Anne-Marie) - Recorded at Spotify Studios NYC,funk
8561,39j20xZOFShJyJmxIN1bRg,Mc Davi,Porsche Laranja,Porsche Laranja,funk
8562,4QX6kQ5616qedOdz8zrpYj,MC Luan da BS;Delano,Tiffany,Tiffany,funk
8563,0BFtrq3fyv1kRcId4o18mK,Xamã;Bagua Records;Neo Beats,O Iluminado,Um Drink no Inferno,funk
8564,1XJ6t3ttcwadtvx5Eoold9,MC Paulin da Capital;MC Lemos,Tiger Triumph,Tiger Triumph,funk
8565,7c8G1aVO7PdNu5Vr5Y3jh8,Mc Magal;MC Hariel;MC Neguinho do Kaxeta,Universo em Crise,Universo em Crise,funk
8566,3DQB2U5mrevogzSTMJjwHX,Mc Kanhoto;MC Cebezinho;Mc Kadu,Colômbia,Colômbia,funk
8567,34cmEDq5SNUTBwELbIiDeh,CHIC,Slow Down Soul,A Warm Summer Night,funk
8568,1fksdx1HllkoGuCo8lokIr,Pregador Luo;Trazendo a Arca,Música De Guerra - 1ª Missão,Já Posso Suportar,funk
8569,50rPuH2ycZ8TqREI6gOzIW,MC Meno K;DJ Gbeats,Camisa do Brasil,Camisa do Brasil,funk
8570,4UympsZgnf2To9Guid2Gwn,DJ Ghost Floripa,Toma! Mega Rave,Toma! Mega Rave,funk
8571,1kzD9eY2jumB7eSRdlJE9f,mc jhenny;DJ Ruan da VK;Rafael Foxx;IURY FERNANDES,TROPA DA MAINSTREET SO TEM MALVADAO,TROPA DA MAINSTREET SO TEM MALVADAO,funk
8572,0u2zCx7hFrrVN2513zFCZq,Mc Bruninho da Praia;Mc Kadu;Danielzinho Grau;MC GP;Mc IG,Set Ta Jogado Pretao,Set Ta Jogado Pretao,funk
8573,64XhWxwgpjs4OtTgOlBfZt,DJ Arthur ZL,MONTAGEM COCOTA FEIA PRA CARALHO,MONTAGEM COCOTA FEIA PRA CARALHO,funk
8574,6QRTLTLtIoJsJTA5wH7Ya8,MC Cabelinho;Dj Juninho da Espanha;Ariel Donato,Ainda,Maré,funk
8575,4UWCqKIWKAmdahy3X4xDkA,Kyan;Mu540,Trap de Cria,Trap de Cria,funk
8576,3MDve8fTNpGOGdhZ7wvMdf,Salvador Da Rima;Menor MC;Caio Passos,Carro Chefe da Leste,Carro Chefe da Leste,funk
8577,0PvGGrDNh1wD7Z84ZbP70X,DJ Ghost Floripa,Mega Funk Reload Vuk Vuk,Mega Funk Reload Vuk Vuk,funk
8578,5x2STIzWAYohcaKuxohIGa,Atitude 67,Atitude 67 (Ao Vivo),Vou Te Escrever Um Rap - Ao Vivo,funk
8579,5pdr2j2EGUed6kAh3ZmJdC,Curtis Mayfield,Thanksgiving Party,The Makings of You,funk
8580,5ep36BTpB6EzmwswU2vPJl,Tasha & Tracie;CESRV,Diretoria,Rouff,funk
8581,77bKxn55OHxK3c6OzhEeYg,Djay W;Mc IG;Mc Magal;Mc Lele JP;Mc Capelinha,Set Djay W 4,Set Djay W 4,funk
8582,0qQ2C3H8rZSYFhF1dZfnIi,Dj Arthur Almeida,MEGA FUNK - TU TAVA NA REVOADA,MEGA FUNK - TU TAVA NA REVOADA,funk
8583,4LYP6dEdWXPMljbHErFC9c,Mc Kadu;DJ Faveliano,B.I.G.O.D.E,B.I.G.O.D.E,funk
8584,7BDUp8HkPLNajJskjr4Rml,Mc Kako,Sonha Menor,Sonha Menor,funk
8585,60an8Fb1pH1MniTxTlo2l9,Mc Bruninho da Praia;Mc Kadu;MC GP;Mc Lele JP,Bloco do Carro Chefe,Bloco do Carro Chefe,funk
8586,4osjIuJmxVYQN7YCtuWaPB,Curtis Mayfield,Slow Down Soul,Keep on Trippin',funk
8587,6suU440DRXoxpLNKWf46XJ,Realidade Cruel,Dos Barracos de Maderite aos Palácios de Platina,O Resgate,funk
8588,49WyRJd7l5RRz57SorxBFa,MC Cebezinho,Dom,Mil Motivos,funk
8589,4y4QE9HvY6vyEva4ctibAh,Curtis Mayfield,Thanksgiving Party,Make Me Believe in You,funk
8590,7CWUILBsN6As4Atvzz57Rx,Pacificadores;Paulo Pires;ÉaBest,Minha Flor,Minha Flor,funk
8591,22qzLnVq7so9wQK0bxWc6v,Atitude 67,Praia 67 (Ao Vivo),A Gente Se Pá - Ao Vivo,funk
8592,6kLC6dq44QyIlHGdVM6Lb7,Atitude 67;Tássia Holsbach,Atitude 67 (Ao Vivo),Desarrumar - Ao Vivo,funk
8593,2Lv8YAE0aVRaa4oBqPstSN,DJ KS SHEIK,AVENTURA NA IGREJINHA OO2,AVENTURA NA IGREJINHA OO2,funk
8594,6a6hIUCbzYNQgxGFae2iBX,XANDDY HARMONIA,Harmonia do Samba (Ao Vivo),Vem Neném (Ao Vivo),funk
8595,3RIocixkIDei7AF3roZIPA,The Emotions,World's Best Christmas Playlist,What Do The Lonely Do At Christmas?,funk
8596,61a7QY8DC9rwybJU33zaYj,MC Cabelinho;Dj Juninho da Espanha;Ariel Donato,Ainda,Agradecer,funk
8597,5i9QdbynB94VNGEY0Tll0G,Mc Kelvinho;Caio Passos,01 * 777 *,Pokas ideia 777*,funk
8598,6OBf2yazP1S970cVUgw4OI,DJ Arthur ZL;DJ Arana,AUTOMOTIVO DA FELICIDADE,AUTOMOTIVO DA FELICIDADE,funk
8599,3y8doSsikONxr7FMYCt41C,Tz da Coronel;Vinta;CalliCartel,É o Trem!,Grock na Cinta,funk
8600,67ncYmW29pNJJY2yXuLPwT,Ice Cube,Greatest Hits,You Know How We Do It,funk
8601,2dCmGcEOQrMQhMMS8Vj7Ca,Rick James,Street Songs (Deluxe Edition),Super Freak,funk
8602,0XRbYXQUymj9SJkrr8YK5B,2Pac,Strictly 4 My N.I.G.G.A.Z...,Keep Ya Head Up,funk
8603,3ao5U0ksMLvgSoJqOpsgmv,Bonde R300,Oh Nanana,Oh Nanana,funk
8604,1o9euGKpW7swgpATuYruWA,Snoop Dogg;Surjeet Singh;Akshay Kumar;Kuldeep Ral;Manjeet Ral;RDB,Singh Is Kinng,Singh Is Kinng - Title Song,funk
8605,1f9lD5VdRIGdSihiIwOFSx,Xamã;Jailhouse;Neo Beats,Malvadão 2,Malvadão 2,funk
8606,1IUPxbwbLUAY3hQFzXipru,Marina Sena;Hot;Oreia;Coyote Beatz,Rap de Massagem,Tema,funk
8607,7jLbTp3qZzah9kMIdW8e5M,2Pac,Loyal To The Game,Ghetto Gospel,funk
8608,22NJuIC2JVHSOmT6c6IKaO,Coolio;L.V.,Gangsta's Paradise,That's How It Is - Skit,funk
8609,5KnqauuLF6qyZA9RzfeKxG,Red Hot Chili Peppers,Return of the Dream Canteen,The Drummer,funk
8610,1BhafeHIDUSLk1FZH67oiY,Xamã;Mano fler;Tiankris,Seu Rei,Seu Rei,funk
8611,2Cva2MMh5UXimempBSxcyZ,MC BN;DJ Silvério;DJ Ery;MC Guto VGS;MC MN,Magrão Like a G6,Magrão Like a G6,funk
8612,3OIzbnBlkSnfCNb4Xh1k5k,Xamã;Bagua Records;Neo Beats,Zodíaco,Virgem,funk
8613,3knUp342DsZsUmcY62m1vU,MC Lemos;MC Liro;MC Torugo;Mc Digo STC,Linda,Linda,funk
8614,22K3jhzhPwH3TatxENt49A,Felp 22;JP Diazz;Medellin,Ouro Rosé,Ouro Rosé,funk
8615,1hB4340DP1nnBmfWn37uTN,509-E;Dexter;Afro-X,Provérbios 13,Saudades Mil,funk
8616,5uXpxJJhRe5WxL6oLN9AfX,Xamã;Bagua Records;Neo Beats,Zodíaco,Áries,funk
8617,4SgUdKbfQEkciBPV5yFiB7,Mc IG;MC Neguinho do Kaxeta;MC GP,Tipo BBB,Tipo BBB,funk
8618,63MKXEzbANBQLko1ch4fds,Mc Magrinho;DJ RC;MC NAHARA,Puta a mó Tempão,Puta a mó Tempão,funk
8619,6TQWVAaeaVwGxgb9FzYyVC,Priscilla Alcantara;Emicida,Você Aprendeu A Amar?,Você Aprendeu A Amar? (feat. Emicida),funk
8620,0nddhkhTtvxd7kh7QdnkFR,NAFTA,Quiero Verte,Quiero Verte,funk
8621,6CtNhAbI35jsI1BFlwhXwd,LUDMILLA,Numanice,Cheiro bom do seu cabelo,funk
8622,5JF06Y4Ukc5HwRj33mWzQZ,UCLÃ;Sueth;Raffé,Faz Render,Faz Render,funk
8623,2bP9oZ2M09JjMCnYtyTDez,MC Rhamon;Mc Galvão;DJ Alle Mark,Vale da Sombra,Vale da Sombra,funk
8624,5LSyKM2bsIpSHhPgAjatKW,Xamã;Bagua Records;Gustah;Irineu Barsé,Acústico Cancún,Avareza (Santa Maria) - Acústico,funk
8625,2ekA0AmKoqpKlx70OsnDm9,Mc Davi,Vínculo Nenhum,Vínculo Nenhum,funk
8626,7oTolUJnTV62rjRegE765a,Mc Kanhoto;Dj Victor,Malokeiro Vencedor,Malokeiro Vencedor,funk
8627,7vwMtVTXlukS6MpuQzAG7l,MC Iguinho da Capital;DJ RF3,Dona Cecilia 4,Dona Cecilia 4,funk
8628,2nzcCTMFltVxHz0LU4A3HH,Dj Victor;Kyan;KayBlack;Mc Kelvinho;Mc IG,Pretos No Topo,Pretos No Topo,funk
8629,5gKj4kvEU63pGvXPRZrFXD,Dj Victor;Mc Kadu;MC Ryan SP;MC Cebezinho;Mc Jean;Mc Kanhoto;Mc Daniel,Chapa de Licor,Chapa de Licor,funk
8630,17mWqjqxQBMWkcnQ1tYm9r,NAFTA,Nafta,Vos No,funk
8631,4jSnDdlp89RGYD5m7hwRge,Mc Roginho;Raphaela Santos,Sem Você Tá Foda,Sem Você Tá Foda,funk
8632,2Drkzgr61dVktMzVStb443,MC Paulin da Capital;Dj GM,Canta Quebrada,Canta Quebrada,funk
8633,0jms2T9rX2UO85zEZd65Nu,MC Neguinho do Kaxeta;MC Marks,A Vitória,A Vitória,funk
8634,1RpRvtfmHBNjSd66wLPs9w,MC Ryan SP,Tubarão Gigante,Tubarão Gigante,funk
8635,5DG4dGVLEmul9xSv7mEun6,Trilha Sonora do Gueto,Purke Tudu Num Mundu É Vaidade,Face Oculta,funk
8636,1EfT41jN74Ja5BHIdMOZoy,GORDÃO DO PC;DJ 2K DO TAQUARIL;MC Garoto;MC MK DA ZL;Mc Leozin,Mansão Com as Bebê,Mansão Com as Bebê,funk
8637,7FsiB5MNQVTt7sQb28r1Oe,Dj GM;MC Liro;MC Leozinho ZS;Love Funk;Mc Piedro;MC Lemos,Vida de Rei,Vida de Rei,funk
8638,4BlanWzCPtPDniBMEZG72v,Mc Kelvinho;MC Menor da VG;Mc Ruzika;Dj Nene,Obrigado Meu Deus,Obrigado Meu Deus,funk
8639,08Bi0KpTp0sBu0Oj2CQcSW,MC Hariel,De História em História,De História em História,funk
8640,38aWBmoJz4be4Sc98ou7TX,Manu Gavassi,Manu gavassi,Planos impossiveis,funk
8641,13V9eMma6UzSRRxcXHGXPw,MC Neguinho do Kaxeta,Perseverança,Perseverança,funk
8642,3gNZ3rS9jlde0beJgpYuSR,MC Neguinho do Kaxeta,Oh Senhor,Oh Senhor,funk
8643,6x1OD6mWp2usW1ZFukiipK,MC Hariel,Avisa que é o Funk,Avisa que é o Funk,funk
8644,5cCcTvZstIyX4Rg18MhVOJ,The Spinners,Slow Down Soul,Could It Be I'm Falling in Love,funk
8645,1czc2016Pu0eGjlQ6A4Bun,Mc Kevin,"Bye, Tchau Tchau Tchau","Bye, Tchau Tchau Tchau",funk
8646,69CosxPHBUhsVCwt6r5gcJ,Mc Kadu;Mc Romeo;Kotim;Mc Lele JP;Mc Dena;Love Funk,É Na Madruga,É Na Madruga,funk
8647,0s9xGGLCYiwf2E1PFLZZof,Mc Kevin;Mc IG,Isolado No Quarto 2.0,Dinheiro,funk
8648,5o592RqGm4wuhfCGlxNtuR,MC Hariel;Mc Lele JP;MC Neguinho do Kaxeta,Avisa que é o Funk,Favela Pede Paz,funk
8649,2rpKaQxfwwbZ7V9e5sTSPr,Mc Kaverinha;DJ Biel Bolado,Filha do Policia,Filha do Policia,funk
8650,6Um1j9mFr36oSoGNu83BQp,Goldy;Karan Aujla,Don't Like,Don't Like,funk
8651,6vBMMa2erexusV4XrgXea9,2Pac,Until The End Of Time,Lil' Homies,funk
8652,7cpC2EuFMexgy392K13RZb,Red Hot Chili Peppers,Return of the Dream Canteen,Fake as Fu@k,funk
8653,3W2reBya7FkjHCP1B2nmQr,Red Hot Chili Peppers,Return of the Dream Canteen,Peace and Love,funk
8654,5rRi4RW8F99U24EAS2Cdte,LUDMILLA,Vem amor,Vem amor,funk
8655,6keP0AfCE5v4CTI1E5nrLv,UCLÃ;Sueth;Real G;Sos;Duzz;Peunubeat,Ouro Rosé,Ouro Rosé,funk
8656,1oESaN8kcBK0E24i9sYs61,MC Guto VGS;MC Pê Original;DJ Roca;DJ Andrômeda,Vai Te Botar,Vai Te Botar,funk
8657,0G1BEi8ByngMCJqcPnDACw,Red Hot Chili Peppers,Return of the Dream Canteen,Eddie,funk
8658,0pnulKmG8ETBuzY2NUoxRO,Mc Davi;Costa Gold,Sensual Girl,Sensual Girl,funk
8659,5MH1hI9hFOhhaKKZPOhK9P,Mc Orelha,Na Faixa de Gaza,Na Faixa de Gaza,funk
8660,7BCxIjRsqbc9Yiy2haBCIK,Red Hot Chili Peppers,Return of the Dream Canteen,Tippa My Tongue,funk
8661,7ntN8nScp52f802mqlBEAt,Mc Magal;Mc Kako;MC Murilo MT;MC Leozinho ZS;MC Neguinho do Kaxeta,Rabeteira,Rabeteira,funk
8662,6Q5031VKiH2XJJYVG1htB2,MC Arraia;DJ Guih Da ZO,Tu Só Foi Mais Uma,Tu Só Foi Mais Uma,funk
8663,5dy25rHjyfAbpkHDI9yfTY,Mc Lipi,Conselho dos Mais Velhos,Conselho dos Mais Velhos,funk
8664,40KFVEXgisK6Z851aESYqR,MC BN;Mc Kitinho;DJ Kley;Jeff,Quando Ela Tira a Calcinha,Quando Ela Tira a Calcinha,funk
8665,5caJ40jIIbt7Jj5SXdHsK7,MC BN;Mc Delux;DJ K2;DJ FUMINHO,Caveirão Automotivo (Chegou o Grande Dia),Caveirão Automotivo (Chegou o Grande Dia),funk
8666,4P3DWSjj4sgj7FEOQGeaZv,MC BN;MC Guto VGS;DJ K2;DJ FUMINHO,Com a Bundinha Você Aquece,Com a Bundinha Você Aquece,funk
8667,0QcivU8FVJhuXfuyyJl2wA,DJ Blakes;DJ VST;MC Gedai,Pura Magia,Pura Magia,funk
8668,5Lpng2G5cFmswU5MCOmjA1,KayBlack,Bandido Mau,Bandido Mau,funk
8669,5tsR0gOyNooCLDjaGpUJMp,Mc Davi;MC Kapela,Fé em Deus,Fé em Deus,funk
8670,4W8mrhPqF1xm5OLFfpxcxG,MC Vinny;Mc Lele JP;Mc Kako;MC Lemos;Dj GM;Oldilla,Angel,Angel,funk
8671,7ahmCErPWAT4D1LDdqByBF,MC Paulin da Capital,Reis dos Reis,Reis dos Reis,funk
8672,4MwKWD6DeX4R4QS741FTbK,DJ GH7;Mc Gw,MINI GAME ASSOMBRADO CLUB DZ7,MINI GAME ASSOMBRADO CLUB DZ7,funk
8673,56m4YKTVnopCEbpQ49wPJ3,Mc Don Juan;Luíza & Maurílio,Saudade do Ex,Saudade do Ex,funk
8674,3bYopI5XdoXz2eot8RE7S0,MC Guto VGS;MC Pê Original;MC Neguinho R;DJ Andrômeda,Vai Descendo Com Cara de Malvadona,Vai Descendo Com Cara de Malvadona,funk
8675,4fHlhQmvYmBd4qjSVxKTN6,Mc IG;Mc Luki;Dj Luizinho MPC;Mc Charmosinho;Mc Neguin da BRC;MC Neguinho BDP,Chucro,Chucro,funk
8676,5sJCZacFx35j9g7lAaYTmg,DJ Jeeh FDC;MC Meno Dani;MC Ryan GF;Yuri Redicopa,Subi De Cargo,Subi De Cargo,funk
8677,0Cov8zKvXzbYa7JDFW0Iks,Tz da Coronel;Sagat,Dia a Dia,Dia a Dia,funk
8678,6DcxN9jzax8WgSl39XtTfx,MV Bill,Traficando Informação,Soldado do Morro,funk
8679,4vTxVnGR2oVl6xy6F9lDws,MC Paulin da Capital,Mandrake Chavoso,Mandrake Chavoso,funk
8680,1xm6rsUXIuGVjuKJJDLjzX,GIULIA BE,solta,(não) era amor,funk
8681,4ePrNI7uXjBIaWzTq5l67R,MISAEL,Longe do Fim,Longe do Fim,funk
8682,6dX7MYD8SXum7KFgcfdxdT,slipmami;Leo Justi;AG Beatz,me dá dinheiro ou me faz gozar,me dá dinheiro ou me faz gozar,funk
8683,43SZcLQB8jtHMuDVDHTV5S,Simone & Simaria,Simone & Simaria (Ao Vivo),Duvido Você Não Tomar Uma - Ao Vivo,funk
8684,18VxqhpeJlADM6zcBSoqn3,Mc Kevin,Ombro Amigo,Ombro Amigo,funk
8685,4wacueDzuxwZiM5Rrz0z6Y,MC Neguinho do Kaxeta,Cantando a Vida,Cantando a Vida,funk
8686,0JVS78fBQr0yF3NLPWCZdG,Mc Kadu;MC Leozinho ZS;Kotim;Mc Lele JP;Love Funk,Ruas da Sul,Ruas da Sul,funk
8687,7uraMwMycub1jUQhjcPsNi,Mc Lele JP;MC Leozinho ZS;Mc DR,Giro na Comunidade,Giro na Comunidade,funk
8688,1CYTfHtbkqBoKZoyoHkXtL,DJ Matt D;Menor MC;MC Kevin o Chris;Mc Marcela GC;Helamã MC;Mc negrone;MC Julio D.E.R.;Mc Lele JP;MC Leozinho ZS,Homenagem Aos Relíquias 4.0,Homenagem Aos Relíquias 4.0,funk
8689,1hNyAO6FGbezL5nMAdn6W7,MC Cabelinho;DJ Meek;Davi;Luan;Juninho,Era uma Vez,Era uma Vez,funk
8690,3AhotTd61YSUaIvPDVkmsf,DJ Arthur ZL,COCOTA FEIA PRA CARALHO,COCOTA FEIA PRA CARALHO,funk
8691,48GxzGIiSJseUS4ofEGG2z,Mc Lele JP;MC Marks;Dj Betinho;WR OFICIAL,Predestinado,Predestinado,funk
8692,00UZySJXRYQgnOrlzluIIm,Lucas Lucco,O Destino (Bonus Track Version),"Vai Vendo - Versão ""O Destino""",funk
8693,31YAROVnfQQJUcqBTS6eMA,Mc Kadu;Dj Victor,Asterix e Obelix,Asterix e Obelix,funk
8694,55PxC4e821VhBy5osd7xY3,Menor MC;DJ Matt D;Rincon Sapiência,Trap Funk Star,Leste É a Zona,funk
8695,0v0xgDXUyJyncvdscSpJvr,James Brown & The Famous Flames,On air 70's Hits,I Got You (I Feel Good),funk
8696,2QckHVX0HbubEaeazXPE00,MC Neguinho BDP,La Casa de Ouro,La Casa de Ouro,funk
8697,3O6oqS2yGF7H5kJiBS8D71,MC Hariel;Caio Passos,Mundão Girou (Inéditas) [Ao Vivo],Hoje eu vou ganhar (feat. Caio Passos) - Ao Vivo,funk
8698,40RKZ0dDeEx2srKcAznvrf,ADL;BK;MV Bill;Funkero,Favela Vive 2,Favela Vive 2,funk
8699,4YihOs9v5SEdUUWZcJK4ru,James Brown & The Famous Flames,Diversión para los peques,I Got You (I Feel Good),funk
8700,4zoZQvmST8gliv9S9L8lUw,KC & The Sunshine Band,Do You Wanna Go Party,Please Don't Go,funk
8701,5iVyv5cB28Za3NbNnWHpry,Coolio,Gangsta's Paradise,Geto Highlites,funk
8702,1OUPXna2MCgAt3VNmXJBtg,Tropkillaz;J Balvin;Anitta;ZAAC,Bola Rebola,Bola Rebola,funk
8703,2lN5P2zk7ZHpxCutNHSndT,Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema),Sad Girls (feat. Rema),funk
8704,0R7YVi7w41Dr9jU5vblAok,Snoop Dogg;David Guetta;Giorgio Tuinfort;Frederic Riesterer,Sweat (Snoop Dogg Vs. David Guetta) [Remix],Sweat - Remix,funk
8705,7nnWIPM5hwE3DaUBkvOIpy,Incubus,Make Yourself,Drive,funk
8706,0DWUfq7vSAArkz82XHnuGm,WC no Beat;LUDMILLA;Vitão,SEM LIMITES,SEM LIMITES,funk
8707,74yLWFGThLAPXyFdJGsAxF,Dfideliz;BK;Djonga,Sou Rock N' Roll,Axé,funk
8708,3xra5OMlRc4MQgD8V0aIxq,Xamã;Bagua Records;Neo Beats,De Novo,De Novo,funk
8709,2dbA4sPwu3iK72c0mA6907,Red Hot Chili Peppers,Return of the Dream Canteen,Bella,funk
8710,5kFWp8In0sIpeXPfPuJlYE,Red Hot Chili Peppers,Return of the Dream Canteen,Roulette,funk
8711,4diMr8l7HCK1OdrQM3LAzq,Red Hot Chili Peppers,Return of the Dream Canteen,Afterlife,funk
8712,1d6zb2JQZt9LpxOwU1E3y4,Red Hot Chili Peppers,Return of the Dream Canteen,Handful,funk
8713,1EPm9nur0OUn444yTjkNvY,Xamã;Bagua Records;Portugal No Beat;Xavi,Zodíaco,Peixes,funk
8714,00B7SBwrjbycLMOgAmeIU8,Red Hot Chili Peppers,Return of the Dream Canteen,Reach Out,funk
8715,2AHctrKhJekyp7wIykP83U,Red Hot Chili Peppers,Return of the Dream Canteen,Shoot Me a Smile,funk
8716,4sDtOypFLuQGujmcic6aUv,UCLÃ;Peunubeat;Sueth;Duzz;Sobs,Ouro Rosé II,Ouro Rosé II,funk
8717,1TmBaKkDUu0akM9xzSxRia,Red Hot Chili Peppers,Return of the Dream Canteen,Bag of Grins,funk
8718,4GEw8k3OPOxWWnH31V7YGS,WC no Beat;Felp 22;MC Marks;Vulgo FK;Caio Passos,Nesse Instante (feat. Vulgo FK & Caio Passos),Nesse Instante (feat. Vulgo FK & Caio Passos),funk
8719,3O8zvTC2EAwq3YKl0qiHtZ,Vulgo FK;Nagalli;MATHINVOKER,Prada,Prada,funk
8720,2JJJecHQKDQtCnBuf8KKi2,Mc Davi;MC Hariel,Século XXI,Século XXI,funk
8721,6aRznHyTg7epwrqGhLzfLs,Mc Kako,Amém,Amém,funk
8722,18GyOllB82uQAy7C03p5i8,Tchakabum,Explosão,Explosão,funk
8723,51GAnsZ7i3XzCcLRq06KHR,Mc Anjim;MC Rick;MC Saci;MC Braian;Mc Morena;Dj Nattan;Dj Tg Da Inestan;Gui Marques,Bh no Topo 5,Bh no Topo 5,funk
8724,7cP99Dd9VNjDpr4yYIRGK9,Flora Matos,Eletrocardiograma,Sonhos Gangsta,funk
8725,1sX6H5D0xblNmWgCMjcunK,Gabb MC;MC Lemos;Mc Vitão Do Savoy;MC Harry;Love Funk,Cortando o Vento,Cortando o Vento,funk
8726,1VdAAprfEm9DzIzWXubp7B,DENNIS;Matheus & Kauan,O (IM)POSSÍVEL - PARTE 1 [Ao Vivo],Você Não Trai - Ao Vivo,funk
8727,1ntcV7ah5Bgh3xacDcR8qP,Kawe;KayBlack;Vulgo FK;Lucas Lucco;OTRAFITTA;Pedro Lotto,Cabelo Rapunzel,Cabelo Rapunzel,funk
8728,6ycsl6XZl7kwCL6gw4mMCE,Marina Sena,Especial de Primeira,Pelejei - ESPECIAL,funk
8729,3eQhNXztp70161CD4mgdFv,DJ DN;MC Torugo,Dentro da Casa de Show,Dentro da Casa de Show,funk
8730,7cYPd2YwMKeurCJbTqi0Pq,MC Paulin da Capital,Vt Tá na Bota,Vt Tá na Bota,funk
8731,46wDgUJ1A4ovoFiC68LfnM,DJ Ramonstro;SÓ MEGA FUNK;Mc Leléto,Mega Funk De Copão na Mão,Mega Funk De Copão na Mão,funk
8732,1n2FYDG53OIST3Uy1mHof9,MC Tuto;DJ Gu;MC JSP;MC André DK,Capa Sexy,Capa Sexy,funk
8733,1PeZYcRT95S4g4IfU4z6mW,Mc Kauan,MC Kauan,Mestre das Fugas,funk
8734,0JIpgkcqm1feTTVpWARQTe,Leo Santana,Combo De Boca (Tô Mal),Combo De Boca (Tô Mal),funk
8735,3MkJ97Morkqto2ccyspJHQ,Dj Guuga;Biu do Piseiro;MC Myres,Senta Pros Bandido,Senta Pros Bandido,funk
8736,0Zea5n2cl6uGrmiTYz940q,Tasha & Tracie;Pizzol,Diretoria,Wanna Be's (intro),funk
8737,4PVDAebj5ADsLOBw1D9KbP,BIN;Azevedo;Mainstreet;Kizzy,Para todas as mulheres que já rimei,Fim de Nós 2,funk
8738,0t35f7eKjuLqXfidSEvDL2,DJ BRUNO PRADO,TIPO HARIEL - SEI QUE E RARIDADE -,TIPO HARIEL - SEI QUE E RARIDADE -,funk
8739,4QKyXRYJy65OSYoEvzgVvk,MC Neguinho do Kaxeta,30 Graus,30 Graus,funk
8740,24N4CgmUozgo6lwd2qM33i,Menor MC,Trap Funk Star,Idolatria,funk
8741,760R0ra4JS5HpKrOtK2hAl,The O'Jays,Soul Christmas Greatest Hits,I Can Hardly Wait 'Til Christmas,funk
8742,4yJ0w4kj79TiKyg0klsxC6,Leo Santana,GG Astral (Ao Vivo),Bregadão - Ao Vivo,funk
8743,0BMdyyT8BANFSt3PYlPLWq,DJ Bratti SC,MEGA FUNK - ESSE É LADRÃO,MEGA FUNK - ESSE É LADRÃO,funk
8744,0EUJYK8k8lGaIAoubwalCu,Simone & Simaria;Wesley Safadão,Bar Das Coleguinhas (Ao Vivo),Não Vou Mais Atrás De Você (Agora Eu Me Curei) - Ao Vivo,funk
8745,7dWhRhar3tkRAmDySd3ykb,Westside Connection,The Best 90s Hip Hop Hits,"The Gangsta, The Killa And The Dope Dealer",funk
8746,5ccsZWf2YhhxSZjmi5FdIw,Parangolé,"O Pai Chegou, Vol. 2",Ela Não Quer Guerra Com Ninguém,funk
8747,0bMhnnw1SbmpGUWs8gzuIv,Leo Santana;Lauana Prado,Levada Do Gigante (Ao Vivo / Pt. 2),Figurinha Repetida - Ao Vivo,funk
8748,6bzWr3EpSEolVwlbLk58il,Jane's Addiction,Maintain Your Mojo,Mountain Song,funk
8749,4g34PaexNa5sTssgHuAFM8,Mc Kadu;Dj Nene,Desenvolto,Desenvolto,funk
